geoid,Tract,County Name,State,Median Income
36061002602,26.02, New York, NY,66857.0
36061002700,27.0, New York, NY,138020.0
36061002800,28.0, New York, NY,
36061002901,29.01, New York, NY,
36061002902,29.02, New York, NY,38333.0
36061003001,30.01, New York, NY,
36061003002,30.02, New York, NY,71083.0
36061003100,31.0, New York, NY,250001.0
36061003200,32.0, New York, NY,121964.0
36061003300,33.0, New York, NY,250001.0
36061003400,34.0, New York, NY,
36061003601,36.01, New York, NY,45313.0
36061003602,36.02, New York, NY,
36061003700,37.0, New York, NY,250001.0
36061003800,38.0, New York, NY,
36061003900,39.0, New York, NY,250001.0
36061004001,40.01, New York, NY,156497.0
36061004002,40.02, New York, NY,250001.0
36061004100,41.0, New York, NY,96494.0
36061004200,42.0, New York, NY,250001.0
36061004300,43.0, New York, NY,143359.0
36061004400,44.0, New York, NY,200889.0
36061004500,45.0, New York, NY,168000.0
36061004700,47.0, New York, NY,173555.0
36061004800,48.0, New York, NY,169188.0
36061004900,49.0, New York, NY,157794.0
36061005000,50.0, New York, NY,250001.0
36061005200,52.0, New York, NY,224205.0
36061005400,54.0, New York, NY,250001.0
36061005501,55.01, New York, NY,216446.0
36061005502,55.02, New York, NY,238438.0
36061005600,56.0, New York, NY,250001.0
36061005700,57.0, New York, NY,250001.0
36061005800,58.0, New York, NY,250001.0
36061005900,59.0, New York, NY,238958.0
36061006000,60.0, New York, NY,250001.0
36061006100,61.0, New York, NY,250001.0
36061006200,62.0, New York, NY,115625.0
36061006300,63.0, New York, NY,250001.0
36061006400,64.0, New York, NY,250001.0
36061006500,65.0, New York, NY,250001.0
36061006600,66.0, New York, NY,
36061006700,67.0, New York, NY,154236.0
36061006800,68.0, New York, NY,237007.0
36061006900,69.0, New York, NY,250001.0
36061007001,70.01, New York, NY,240833.0
36061007002,70.02, New York, NY,180667.0
36061007100,71.0, New York, NY,250001.0
36061007200,72.0, New York, NY,250001.0
36061007300,73.0, New York, NY,250001.0
36061007400,74.0, New York, NY,250001.0
36061007500,75.0, New York, NY,137472.0
36061007600,76.0, New York, NY,144688.0
36061007700,77.0, New York, NY,208917.0
36061007800,78.0, New York, NY,210853.0
36061007900,79.0, New York, NY,250001.0
36061008000,80.0, New York, NY,203561.0
36061008100,81.0, New York, NY,190734.0
36061008200,82.0, New York, NY,232398.0
36061008300,83.0, New York, NY,42744.0
36061008400,84.0, New York, NY,250001.0
36061008601,86.01, New York, NY,240673.0
36061008602,86.02, New York, NY,
36061008603,86.03, New York, NY,250001.0
36061008700,87.0, New York, NY,250001.0
36061008800,88.0, New York, NY,189882.0
36061008900,89.0, New York, NY,176645.0
36061009000,90.0, New York, NY,250001.0
36061009100,91.0, New York, NY,250001.0
36061009200,92.0, New York, NY,194375.0
36061009300,93.0, New York, NY,141009.0
36061009400,94.0, New York, NY,
36061009500,95.0, New York, NY,250001.0
36061009600,96.0, New York, NY,99135.0
36061009700,97.0, New York, NY,97174.0
36061009800,98.0, New York, NY,
36061009901,99.01, New York, NY,250001.0
36061009902,99.02, New York, NY,193043.0
36061009903,99.03, New York, NY,235500.0
36061010000,100.0, New York, NY,250001.0
36061010100,101.0, New York, NY,140156.0
36061010200,102.0, New York, NY,
36061010300,103.0, New York, NY,120060.0
36061010400,104.0, New York, NY,186250.0
36061010601,106.01, New York, NY,250001.0
36061010602,106.02, New York, NY,193250.0
36061010801,108.01, New York, NY,230417.0
36061010802,108.02, New York, NY,162143.0
36061010803,108.03, New York, NY,250001.0
36061010900,109.0, New York, NY,178875.0
36061011000,110.0, New York, NY,226087.0
36061011100,111.0, New York, NY,189833.0
36061011201,112.01, New York, NY,250001.0
36061011202,112.02, New York, NY,250001.0
36061011203,112.03, New York, NY,250001.0
36061011300,113.0, New York, NY,
36061011401,114.01, New York, NY,250001.0
36061011402,114.02, New York, NY,250001.0
36061011500,115.0, New York, NY,181250.0
36061011600,116.0, New York, NY,144063.0
36061011700,117.0, New York, NY,179375.0
36061011800,118.0, New York, NY,250001.0
36061011900,119.0, New York, NY,
36061012000,120.0, New York, NY,250001.0
36061012101,121.01, New York, NY,91979.0
36061012102,121.02, New York, NY,46346.0
36061012200,122.0, New York, NY,250001.0
36061012400,124.0, New York, NY,183043.0
36061012500,125.0, New York, NY,250001.0
36061012601,126.01, New York, NY,242282.0
36061012602,126.02, New York, NY,188787.0
36061012700,127.0, New York, NY,153750.0
36061012800,128.0, New York, NY,230750.0
36061012901,129.01, New York, NY,208167.0
36061012902,129.02, New York, NY,
36061013000,130.0, New York, NY,250001.0
36061013100,131.0, New York, NY,157583.0
36061013201,132.01, New York, NY,78942.0
36061013202,132.02, New York, NY,
36061013203,132.03, New York, NY,
36061013300,133.0, New York, NY,210404.0
36061013400,134.0, New York, NY,250001.0
36061013501,135.01, New York, NY,
36061013502,135.02, New York, NY,
36061013601,136.01, New York, NY,227235.0
36061013602,136.02, New York, NY,250001.0
36061013603,136.03, New York, NY,241444.0
36061013604,136.04, New York, NY,211354.0
36061013700,137.0, New York, NY,250001.0
36061013800,138.0, New York, NY,248924.0
36061013900,139.0, New York, NY,144456.0
36061014000,140.0, New York, NY,250001.0
36061014200,142.0, New York, NY,250001.0
36061014300,143.0, New York, NY,
36061014401,144.01, New York, NY,250001.0
36061014402,144.02, New York, NY,200313.0
36061014500,145.0, New York, NY,216429.0
36061014601,146.01, New York, NY,250001.0
36061014602,146.02, New York, NY,207014.0
36061014700,147.0, New York, NY,250001.0
36061014801,148.01, New York, NY,250001.0
36061014802,148.02, New York, NY,205588.0
36061014900,149.0, New York, NY,178992.0
36061015001,150.01, New York, NY,250001.0
36061015002,150.02, New York, NY,250001.0
36061015101,151.01, New York, NY,35724.0
36061015102,151.02, New York, NY,181122.0
36061015200,152.0, New York, NY,131959.0
36061015301,153.01, New York, NY,250001.0
36061015302,153.02, New York, NY,241911.0
36061015401,154.01, New York, NY,214821.0
36061015402,154.02, New York, NY,
36061015403,154.03, New York, NY,133940.0
36061015501,155.01, New York, NY,250001.0
36061015502,155.02, New York, NY,180709.0
36061015601,156.01, New York, NY,157604.0
36061015602,156.02, New York, NY,96371.0
36061015700,157.0, New York, NY,250001.0
36061015801,158.01, New York, NY,250001.0
36061015802,158.02, New York, NY,164000.0
36061015900,159.0, New York, NY,215568.0
36061016001,160.01, New York, NY,250001.0
36061016002,160.02, New York, NY,128000.0
36061016100,161.0, New York, NY,250001.0
36061016200,162.0, New York, NY,
36061016300,163.0, New York, NY,194942.0
36061016400,164.0, New York, NY,30891.0
36061016500,165.0, New York, NY,250001.0
36061016600,166.0, New York, NY,48875.0
36061016700,167.0, New York, NY,250001.0
36061016800,168.0, New York, NY,42730.0
36061016900,169.0, New York, NY,250001.0
36061017000,170.0, New York, NY,63407.0
36061017100,171.0, New York, NY,206418.0
36061017200,172.0, New York, NY,42358.0
36061017300,173.0, New York, NY,219504.0
36061017401,174.01, New York, NY,39984.0
36061017402,174.02, New York, NY,51083.0
36061017500,175.0, New York, NY,250001.0
36061017700,177.0, New York, NY,131536.0
36061017800,178.0, New York, NY,46198.0
36061017900,179.0, New York, NY,250001.0
36061018000,180.0, New York, NY,36113.0
36061018100,181.0, New York, NY,176625.0
36061018200,182.0, New York, NY,40613.0
36061018300,183.0, New York, NY,233955.0
36061018400,184.0, New York, NY,39117.0
36061018500,185.0, New York, NY,188861.0
36061018600,186.0, New York, NY,39457.0
36061018700,187.0, New York, NY,227489.0
36061018800,188.0, New York, NY,33516.0
36061018900,189.0, New York, NY,34707.0
36061019000,190.0, New York, NY,98313.0
36061019100,191.0, New York, NY,220767.0
36061019200,192.0, New York, NY,22288.0
36061019300,193.0, New York, NY,90858.0
36061019400,194.0, New York, NY,49136.0
36061019500,195.0, New York, NY,157569.0
36061019600,196.0, New York, NY,40375.0
36061019701,197.01, New York, NY,53167.0
36061019702,197.02, New York, NY,157571.0
36061019800,198.0, New York, NY,134615.0
36061019900,199.0, New York, NY,158571.0
36061020000,200.0, New York, NY,89879.0
36061020101,201.01, New York, NY,213750.0
36061020102,201.02, New York, NY,90909.0
36061020300,203.0, New York, NY,91250.0
36061020500,205.0, New York, NY,233365.0
36061020600,206.0, New York, NY,87426.0
36061020701,207.01, New York, NY,152667.0
36061020800,208.0, New York, NY,119347.0
36061020901,209.01, New York, NY,38169.0
36061021000,210.0, New York, NY,48875.0
36061021100,211.0, New York, NY,68650.0
36061021200,212.0, New York, NY,122537.0
36061021303,213.03, New York, NY,57063.0
36061021400,214.0, New York, NY,63393.0
36061021500,215.0, New York, NY,48243.0
36061021600,216.0, New York, NY,58413.0
36061021703,217.03, New York, NY,
36061021800,218.0, New York, NY,59583.0
36061021900,219.0, New York, NY,23377.0
36061022000,220.0, New York, NY,114881.0
36061022102,221.02, New York, NY,136089.0
36061022200,222.0, New York, NY,85809.0
36061022301,223.01, New York, NY,44922.0
36061022302,223.02, New York, NY,46094.0
36061022400,224.0, New York, NY,42833.0
36061022500,225.0, New York, NY,71378.0
36061022600,226.0, New York, NY,70950.0
36061022700,227.0, New York, NY,76107.0
36061022800,228.0, New York, NY,96706.0
36061022900,229.0, New York, NY,40772.0
36061023000,230.0, New York, NY,51383.0
36061023100,231.0, New York, NY,54333.0
36061023200,232.0, New York, NY,38739.0
36061023300,233.0, New York, NY,79296.0
36061023400,234.0, New York, NY,39679.0
36061023501,235.01, New York, NY,71957.0
36061023502,235.02, New York, NY,52768.0
36061023600,236.0, New York, NY,48974.0
36061023700,237.0, New York, NY,44808.0
36061023802,238.02, New York, NY,96116.0
36061023803,238.03, New York, NY,214728.0
36061023804,238.04, New York, NY,203889.0
36061023900,239.0, New York, NY,42596.0
36061024000,240.0, New York, NY,
36061024100,241.0, New York, NY,59069.0
36061024200,242.0, New York, NY,45466.0
36061024301,243.01, New York, NY,70357.0
36061024302,243.02, New York, NY,29276.0
36061024500,245.0, New York, NY,47224.0
36061024700,247.0, New York, NY,96500.0
36061024900,249.0, New York, NY,81750.0
36061025100,251.0, New York, NY,56250.0
36061025300,253.0, New York, NY,56473.0
36061025500,255.0, New York, NY,83125.0
36061025700,257.0, New York, NY,101756.0
36061025900,259.0, New York, NY,72487.0
36061026100,261.0, New York, NY,57511.0
36061026300,263.0, New York, NY,65568.0
36061026500,265.0, New York, NY,111468.0
36061026700,267.0, New York, NY,58088.0
36061026900,269.0, New York, NY,65263.0
36061027100,271.0, New York, NY,83274.0
36061027300,273.0, New York, NY,125938.0
36061027500,275.0, New York, NY,250001.0
36061027700,277.0, New York, NY,34957.0
36061027900,279.0, New York, NY,55893.0
36061028100,281.0, New York, NY,164861.0
36061028300,283.0, New York, NY,73804.0
36061028500,285.0, New York, NY,56071.0
36061028700,287.0, New York, NY,82135.0
36061029100,291.0, New York, NY,65289.0
36061029300,293.0, New York, NY,58250.0
36061029500,295.0, New York, NY,106620.0
36061029700,297.0, New York, NY,
36061029900,299.0, New York, NY,41850.0
36061030300,303.0, New York, NY,85469.0
36061030700,307.0, New York, NY,138185.0
36061030900,309.0, New York, NY,44785.0
36061031100,311.0, New York, NY,
36061031703,317.03, New York, NY,250001.0
36061031704,317.04, New York, NY,242738.0
36061031900,319.0, New York, NY,
36081000101,1.01, Queens, NY,133179.0
36081000102,1.02, Queens, NY,234303.0
36081000103,1.03, Queens, NY,
36081000104,1.04, Queens, NY,
36081000200,2.0, Queens, NY,54954.0
36081000400,4.0, Queens, NY,71786.0
36081000600,6.0, Queens, NY,67614.0
36081000701,7.01, Queens, NY,175521.0
36081000702,7.02, Queens, NY,102303.0
36081000800,8.0, Queens, NY,92768.0
36081001000,10.0, Queens, NY,94063.0
36081001200,12.0, Queens, NY,78792.0
36081001400,14.0, Queens, NY,76955.0
36081001600,16.0, Queens, NY,86750.0
36081001800,18.0, Queens, NY,102292.0
36081001901,19.01, Queens, NY,224563.0
36081001902,19.02, Queens, NY,193750.0
36081001903,19.03, Queens, NY,220189.0
36081002000,20.0, Queens, NY,80455.0
36081002200,22.0, Queens, NY,67262.0
36081002400,24.0, Queens, NY,47283.0
36081002500,25.0, Queens, NY,34185.0
36081002600,26.0, Queens, NY,116653.0
36081002800,28.0, Queens, NY,76948.0
36081003000,30.0, Queens, NY,
36081003100,31.0, Queens, NY,135294.0
36081003200,32.0, Queens, NY,106058.0
36081003301,33.01, Queens, NY,144263.0
36081003302,33.02, Queens, NY,49412.0
36081003400,34.0, Queens, NY,79940.0
36081003600,36.0, Queens, NY,74922.0
36081003700,37.0, Queens, NY,
36081003800,38.0, Queens, NY,96500.0
36081003900,39.0, Queens, NY,49216.0
36081004001,40.01, Queens, NY,91442.0
36081004002,40.02, Queens, NY,41771.0
36081004200,42.0, Queens, NY,74917.0
36081004300,43.0, Queens, NY,38212.0
36081004401,44.01, Queens, NY,60278.0
36081004500,45.0, Queens, NY,133472.0
36081004700,47.0, Queens, NY,50473.0
36081005000,50.0, Queens, NY,
36081005100,51.0, Queens, NY,61111.0
36081005200,52.0, Queens, NY,69167.0
36081005300,53.0, Queens, NY,115096.0
36081005400,54.0, Queens, NY,78188.0
36081005500,55.0, Queens, NY,88553.0
36081005700,57.0, Queens, NY,67639.0
36081005800,58.0, Queens, NY,92941.0
36081005900,59.0, Queens, NY,62344.0
36081006100,61.0, Queens, NY,101107.0
36081006201,62.01, Queens, NY,73021.0
36081006202,62.02, Queens, NY,66937.0
36081006300,63.0, Queens, NY,118571.0
36081006501,65.01, Queens, NY,125938.0
36081006502,65.02, Queens, NY,84272.0
36081006900,69.0, Queens, NY,137273.0
36081007100,71.0, Queens, NY,92679.0
36081007300,73.0, Queens, NY,138091.0
36081007500,75.0, Queens, NY,144184.0
36081007700,77.0, Queens, NY,83846.0
36081007900,79.0, Queens, NY,125833.0
36081008100,81.0, Queens, NY,73958.0
36081008300,83.0, Queens, NY,86705.0
36081008500,85.0, Queens, NY,105083.0
36081008600,86.0, Queens, NY,99635.0
36081008700,87.0, Queens, NY,26466.0
36081008800,88.0, Queens, NY,105435.0
36081009100,91.0, Queens, NY,121806.0
36081009400,94.0, Queens, NY,85880.0
36081009500,95.0, Queens, NY,98875.0
36081009600,96.0, Queens, NY,98958.0
36081009700,97.0, Queens, NY,129258.0
36081009800,98.0, Queens, NY,88125.0
36081009900,99.0, Queens, NY,
36081010000,100.0, Queens, NY,122604.0
36081010100,101.0, Queens, NY,100156.0
36081010200,102.0, Queens, NY,90638.0
36081010300,103.0, Queens, NY,68566.0
36081010400,104.0, Queens, NY,78864.0
36081010500,105.0, Queens, NY,60966.0
36081010600,106.0, Queens, NY,102398.0
36081010701,107.01, Queens, NY,
36081010800,108.0, Queens, NY,92773.0
36081011000,110.0, Queens, NY,87417.0
36081011100,111.0, Queens, NY,109167.0
36081011200,112.0, Queens, NY,68837.0
36081011300,113.0, Queens, NY,116094.0
36081011400,114.0, Queens, NY,76620.0
36081011500,115.0, Queens, NY,126818.0
36081011600,116.0, Queens, NY,83359.0
36081011700,117.0, Queens, NY,99688.0
36081011800,118.0, Queens, NY,74674.0
36081011900,119.0, Queens, NY,87740.0
36081012000,120.0, Queens, NY,71705.0
36081012100,121.0, Queens, NY,128036.0
36081012200,122.0, Queens, NY,88051.0
36081012301,123.01, Queens, NY,155625.0
36081012400,124.0, Queens, NY,77870.0
36081012500,125.0, Queens, NY,80536.0
36081012601,126.01, Queens, NY,78750.0
36081012602,126.02, Queens, NY,67145.0
36081012800,128.0, Queens, NY,79097.0
36081013000,130.0, Queens, NY,129830.0
36081013200,132.0, Queens, NY,88929.0
36081013400,134.0, Queens, NY,111250.0
36081013500,135.0, Queens, NY,96458.0
36081013600,136.0, Queens, NY,83365.0
36081013700,137.0, Queens, NY,112045.0
36081013800,138.0, Queens, NY,82546.0
36081014000,140.0, Queens, NY,105618.0
36081014100,141.0, Queens, NY,93750.0
36081014201,142.01, Queens, NY,72543.0
36081014202,142.02, Queens, NY,91769.0
36081014300,143.0, Queens, NY,88224.0
36081014400,144.0, Queens, NY,66875.0
36081014500,145.0, Queens, NY,85987.0
36081014700,147.0, Queens, NY,98321.0
36081014800,148.0, Queens, NY,57262.0
36081014900,149.0, Queens, NY,71000.0
36081015000,150.0, Queens, NY,99545.0
36081015100,151.0, Queens, NY,70893.0
36081015200,152.0, Queens, NY,66481.0
36081015300,153.0, Queens, NY,119777.0
36081015400,154.0, Queens, NY,93984.0
36081015500,155.0, Queens, NY,85066.0
36081015600,156.0, Queens, NY,87667.0
36081015700,157.0, Queens, NY,68698.0
36081015801,158.01, Queens, NY,88300.0
36081015802,158.02, Queens, NY,101518.0
36081015900,159.0, Queens, NY,77885.0
36081016100,161.0, Queens, NY,103382.0
36081016300,163.0, Queens, NY,53750.0
36081016400,164.0, Queens, NY,101339.0
36081016600,166.0, Queens, NY,61795.0
36081016800,168.0, Queens, NY,94750.0
36081016900,169.0, Queens, NY,95404.0
36081017000,170.0, Queens, NY,90156.0
36081017101,171.01, Queens, NY,
36081017102,171.02, Queens, NY,
36081017200,172.0, Queens, NY,81696.0
36081017400,174.0, Queens, NY,93478.0
36081017600,176.0, Queens, NY,58750.0
36081017800,178.0, Queens, NY,70046.0
36081017901,179.01, Queens, NY,81111.0
36081017902,179.02, Queens, NY,
36081018000,180.0, Queens, NY,81691.0
36081018101,181.01, Queens, NY,76356.0
36081018102,181.02, Queens, NY,103419.0
36081018200,182.0, Queens, NY,70139.0
36081018300,183.0, Queens, NY,93019.0
36081018401,184.01, Queens, NY,54028.0
36081018402,184.02, Queens, NY,84907.0
36081018501,185.01, Queens, NY,83472.0
36081018502,185.02, Queens, NY,115750.0
36081018600,186.0, Queens, NY,73250.0
36081018700,187.0, Queens, NY,71908.0
36081018800,188.0, Queens, NY,105903.0
36081018900,189.0, Queens, NY,85288.0
36081019000,190.0, Queens, NY,86827.0
36081019200,192.0, Queens, NY,70625.0
36081019400,194.0, Queens, NY,90430.0
36081019600,196.0, Queens, NY,69531.0
36081019800,198.0, Queens, NY,92452.0
36081019901,199.01, Queens, NY,
36081019902,199.02, Queens, NY,
36081019903,199.03, Queens, NY,
36081020200,202.0, Queens, NY,93583.0
36081020400,204.0, Queens, NY,79423.0
36081020500,205.0, Queens, NY,65236.0
36081020600,206.0, Queens, NY,84722.0
36081020800,208.0, Queens, NY,77292.0
36081021200,212.0, Queens, NY,62200.0
36081021400,214.0, Queens, NY,63611.0
36081021601,216.01, Queens, NY,140125.0
36081021602,216.02, Queens, NY,71490.0
36081021603,216.03, Queens, NY,
36081021900,219.0, Queens, NY,
36081022001,220.01, Queens, NY,81402.0
36081022002,220.02, Queens, NY,118491.0
36081022900,229.0, Queens, NY,
36081023000,230.0, Queens, NY,101544.0
36081023200,232.0, Queens, NY,101587.0
36081023501,235.01, Queens, NY,75699.0
36081023502,235.02, Queens, NY,49651.0
36081023600,236.0, Queens, NY,65729.0
36081023800,238.0, Queens, NY,51391.0
36081024000,240.0, Queens, NY,55686.0
36081024300,243.0, Queens, NY,71549.0
36081024500,245.0, Queens, NY,80430.0
36081024600,246.0, Queens, NY,
36081024700,247.0, Queens, NY,83542.0
36081024900,249.0, Queens, NY,61681.0
36081025100,251.0, Queens, NY,95904.0
36081025301,253.01, Queens, NY,65977.0
36081025302,253.02, Queens, NY,85469.0
36081025401,254.01, Queens, NY,91875.0
36081025402,254.02, Queens, NY,41375.0
36081025500,255.0, Queens, NY,88899.0
36081025700,257.0, Queens, NY,76573.0
36081025800,258.0, Queens, NY,90592.0
36081025900,259.0, Queens, NY,66454.0
36081026000,260.0, Queens, NY,79408.0
36081026100,261.0, Queens, NY,68372.0
36081026200,262.0, Queens, NY,78472.0
36081026300,263.0, Queens, NY,118164.0
36081026400,264.0, Queens, NY,107917.0
36081026501,265.01, Queens, NY,57830.0
36081026502,265.02, Queens, NY,97652.0
36081026600,266.0, Queens, NY,73224.0
36081026700,267.0, Queens, NY,55181.0
36081026901,269.01, Queens, NY,69435.0
36081026902,269.02, Queens, NY,51455.0
36081027000,270.0, Queens, NY,101200.0
36081027101,271.01, Queens, NY,65057.0
36081027102,271.02, Queens, NY,81065.0
36081027200,272.0, Queens, NY,83309.0
36081027301,273.01, Queens, NY,48393.0
36081027302,273.02, Queens, NY,45654.0
36081027400,274.0, Queens, NY,59273.0
36081027500,275.0, Queens, NY,49961.0
36081027600,276.0, Queens, NY,97019.0
36081027701,277.01, Queens, NY,81683.0
36081027702,277.02, Queens, NY,90820.0
36081027800,278.0, Queens, NY,54821.0
36081027900,279.0, Queens, NY,75185.0
36081028000,280.0, Queens, NY,76172.0
36081028100,281.0, Queens, NY,66354.0
36081028200,282.0, Queens, NY,70625.0
36081028300,283.0, Queens, NY,71892.0
36081028400,284.0, Queens, NY,98422.0
36081028500,285.0, Queens, NY,94769.0
36081028700,287.0, Queens, NY,72689.0
36081028801,288.01, Queens, NY,125417.0
36081028802,288.02, Queens, NY,91667.0
36081028803,288.03, Queens, NY,
36081028900,289.0, Queens, NY,93450.0
36081029100,291.0, Queens, NY,58374.0
36081029300,293.0, Queens, NY,68333.0
36081029400,294.0, Queens, NY,97609.0
36081029500,295.0, Queens, NY,77750.0
36081029700,297.0, Queens, NY,79904.0
36081029900,299.0, Queens, NY,
36081030600,306.0, Queens, NY,103264.0
36081030903,309.03, Queens, NY,88884.0
36081030904,309.04, Queens, NY,72353.0
36081030905,309.05, Queens, NY,93806.0
36081030906,309.06, Queens, NY,74321.0
36081031700,317.0, Queens, NY,92969.0
36081032000,320.0, Queens, NY,84271.0
36081032700,327.0, Queens, NY,65227.0
36081032800,328.0, Queens, NY,79507.0
36081032900,329.0, Queens, NY,76250.0
36081033000,330.0, Queens, NY,91183.0
36081033100,331.0, Queens, NY,
36081033401,334.01, Queens, NY,92188.0
36081033403,334.03, Queens, NY,49095.0
36081033404,334.04, Queens, NY,40984.0
36081033405,334.05, Queens, NY,108109.0
36081033700,337.0, Queens, NY,108281.0
36081033900,339.0, Queens, NY,57265.0
36081034700,347.0, Queens, NY,62000.0
36081035100,351.0, Queens, NY,67371.0
36081035200,352.0, Queens, NY,106000.0
36081035300,353.0, Queens, NY,76641.0
36081035700,357.0, Queens, NY,94773.0
36081035800,358.0, Queens, NY,111184.0
36081036100,361.0, Queens, NY,78409.0
36081036300,363.0, Queens, NY,79000.0
36081036500,365.0, Queens, NY,64167.0
36081036600,366.0, Queens, NY,100100.0
36081036700,367.0, Queens, NY,48191.0
36081036800,368.0, Queens, NY,108798.0
36081037100,371.0, Queens, NY,92656.0
36081037300,373.0, Queens, NY,83250.0
36081037501,375.01, Queens, NY,57826.0
36081037502,375.02, Queens, NY,61109.0
36081037600,376.0, Queens, NY,112230.0
36081037700,377.0, Queens, NY,73529.0
36081037900,379.0, Queens, NY,56814.0
36081038100,381.0, Queens, NY,63304.0
36081038301,383.01, Queens, NY,
36081038302,383.02, Queens, NY,
