geoid,Tract,County Name,State,Median Income
36081038400,384.0, Queens, NY,90000.0
36081039400,394.0, Queens, NY,96422.0
36081039800,398.0, Queens, NY,121389.0
36081039901,399.01, Queens, NY,87276.0
36081039902,399.02, Queens, NY,50724.0
36081040000,400.0, Queens, NY,112847.0
36081040101,401.01, Queens, NY,52704.0
36081040102,401.02, Queens, NY,67350.0
36081040200,402.0, Queens, NY,121833.0
36081040301,403.01, Queens, NY,31541.0
36081040302,403.02, Queens, NY,67386.0
36081040400,404.0, Queens, NY,96985.0
36081040501,405.01, Queens, NY,43012.0
36081040502,405.02, Queens, NY,55682.0
36081040701,407.01, Queens, NY,48893.0
36081040702,407.02, Queens, NY,57872.0
36081040901,409.01, Queens, NY,
36081040902,409.02, Queens, NY,56569.0
36081041100,411.0, Queens, NY,62700.0
36081041300,413.0, Queens, NY,47207.0
36081041400,414.0, Queens, NY,82275.0
36081041500,415.0, Queens, NY,57138.0
36081042400,424.0, Queens, NY,100179.0
36081042600,426.0, Queens, NY,
36081042700,427.0, Queens, NY,39877.0
36081043200,432.0, Queens, NY,94500.0
36081043400,434.0, Queens, NY,121020.0
36081043701,437.01, Queens, NY,59750.0
36081043702,437.02, Queens, NY,52274.0
36081043900,439.0, Queens, NY,54023.0
36081044000,440.0, Queens, NY,62250.0
36081044301,443.01, Queens, NY,51944.0
36081044302,443.02, Queens, NY,84938.0
36081044400,444.0, Queens, NY,67841.0
36081044601,446.01, Queens, NY,59867.0
36081044602,446.02, Queens, NY,43879.0
36081044800,448.0, Queens, NY,57448.0
36081045000,450.0, Queens, NY,162646.0
36081045200,452.0, Queens, NY,79792.0
36081045400,454.0, Queens, NY,54073.0
36081045500,455.0, Queens, NY,65365.0
36081045600,456.0, Queens, NY,78313.0
36081045700,457.0, Queens, NY,63500.0
36081045800,458.0, Queens, NY,96250.0
36081045900,459.0, Queens, NY,87917.0
36081046000,460.0, Queens, NY,57698.0
36081046100,461.0, Queens, NY,61667.0
36081046200,462.0, Queens, NY,60553.0
36081046300,463.0, Queens, NY,49872.0
36081046400,464.0, Queens, NY,101048.0
36081046500,465.0, Queens, NY,70956.0
36081046600,466.0, Queens, NY,66667.0
36081046700,467.0, Queens, NY,60490.0
36081046800,468.0, Queens, NY,77500.0
36081046901,469.01, Queens, NY,67786.0
36081046902,469.02, Queens, NY,69735.0
36081047000,470.0, Queens, NY,49965.0
36081047100,471.0, Queens, NY,43973.0
36081047200,472.0, Queens, NY,110434.0
36081047300,473.0, Queens, NY,74083.0
36081047500,475.0, Queens, NY,74786.0
36081047600,476.0, Queens, NY,133750.0
36081047801,478.01, Queens, NY,
36081047802,478.02, Queens, NY,115072.0
36081047900,479.0, Queens, NY,66526.0
36081048000,480.0, Queens, NY,91034.0
36081048100,481.0, Queens, NY,62956.0
36081048200,482.0, Queens, NY,75688.0
36081048301,483.01, Queens, NY,54357.0
36081048302,483.02, Queens, NY,64266.0
36081048400,484.0, Queens, NY,97766.0
36081048500,485.0, Queens, NY,69799.0
36081048900,489.0, Queens, NY,66912.0
36081049201,492.01, Queens, NY,82424.0
36081049202,492.02, Queens, NY,119922.0
36081049301,493.01, Queens, NY,93438.0
36081049302,493.02, Queens, NY,103929.0
36081049500,495.0, Queens, NY,124236.0
36081049600,496.0, Queens, NY,94459.0
36081049700,497.0, Queens, NY,88375.0
36081049900,499.0, Queens, NY,71250.0
36081050000,500.0, Queens, NY,70500.0
36081050201,502.01, Queens, NY,86453.0
36081050202,502.02, Queens, NY,76944.0
36081050400,504.0, Queens, NY,120553.0
36081050500,505.0, Queens, NY,93594.0
36081050600,506.0, Queens, NY,121776.0
36081050700,507.0, Queens, NY,125313.0
36081050800,508.0, Queens, NY,94390.0
36081051000,510.0, Queens, NY,96042.0
36081051100,511.0, Queens, NY,111300.0
36081051200,512.0, Queens, NY,98750.0
36081051300,513.0, Queens, NY,100547.0
36081051500,515.0, Queens, NY,103594.0
36081051600,516.0, Queens, NY,98393.0
36081051700,517.0, Queens, NY,114519.0
36081051800,518.0, Queens, NY,107303.0
36081052000,520.0, Queens, NY,90833.0
36081052100,521.0, Queens, NY,116563.0
36081052200,522.0, Queens, NY,98984.0
36081052400,524.0, Queens, NY,119583.0
36081052500,525.0, Queens, NY,90893.0
36081052600,526.0, Queens, NY,113147.0
36081052800,528.0, Queens, NY,97159.0
36081053000,530.0, Queens, NY,106016.0
36081053100,531.0, Queens, NY,82557.0
36081053200,532.0, Queens, NY,82135.0
36081053401,534.01, Queens, NY,122969.0
36081053501,535.01, Queens, NY,72446.0
36081053502,535.02, Queens, NY,
36081053601,536.01, Queens, NY,94833.0
36081053800,538.0, Queens, NY,102792.0
36081053901,539.01, Queens, NY,105357.0
36081053902,539.02, Queens, NY,
36081054000,540.0, Queens, NY,98262.0
36081054200,542.0, Queens, NY,94151.0
36081054500,545.0, Queens, NY,52863.0
36081054700,547.0, Queens, NY,77000.0
36081054800,548.0, Queens, NY,91458.0
36081054900,549.0, Queens, NY,66406.0
36081055100,551.0, Queens, NY,54643.0
36081055200,552.0, Queens, NY,79637.0
36081055300,553.0, Queens, NY,79375.0
36081055400,554.0, Queens, NY,88636.0
36081055500,555.0, Queens, NY,68264.0
36081055600,556.0, Queens, NY,115667.0
36081055700,557.0, Queens, NY,84769.0
36081055800,558.0, Queens, NY,125096.0
36081055900,559.0, Queens, NY,60433.0
36081056000,560.0, Queens, NY,85500.0
36081056100,561.0, Queens, NY,
36081056200,562.0, Queens, NY,108333.0
36081056400,564.0, Queens, NY,99803.0
36081056500,565.0, Queens, NY,64028.0
36081056600,566.0, Queens, NY,66875.0
36081056700,567.0, Queens, NY,100234.0
36081056800,568.0, Queens, NY,107542.0
36081057700,577.0, Queens, NY,103942.0
36081057900,579.0, Queens, NY,83036.0
36081058000,580.0, Queens, NY,109419.0
36081058100,581.0, Queens, NY,64603.0
36081058200,582.0, Queens, NY,114493.0
36081058300,583.0, Queens, NY,83587.0
36081058500,585.0, Queens, NY,65552.0
36081058700,587.0, Queens, NY,92255.0
36081058900,589.0, Queens, NY,79139.0
36081059000,590.0, Queens, NY,96328.0
36081059100,591.0, Queens, NY,76109.0
36081059200,592.0, Queens, NY,155000.0
36081059300,593.0, Queens, NY,72917.0
36081059400,594.0, Queens, NY,126855.0
36081059501,595.01, Queens, NY,83500.0
36081059502,595.02, Queens, NY,70518.0
36081059600,596.0, Queens, NY,84107.0
36081059800,598.0, Queens, NY,93769.0
36081059900,599.0, Queens, NY,67292.0
36081060000,600.0, Queens, NY,128875.0
36081060100,601.0, Queens, NY,109750.0
36081060300,603.0, Queens, NY,91691.0
36081060600,606.0, Queens, NY,113696.0
36081060701,607.01, Queens, NY,
36081060800,608.0, Queens, NY,126691.0
36081061000,610.0, Queens, NY,136719.0
36081061200,612.0, Queens, NY,126595.0
36081061301,613.01, Queens, NY,67426.0
36081061302,613.02, Queens, NY,
36081061400,614.0, Queens, NY,133409.0
36081061601,616.01, Queens, NY,121691.0
36081061602,616.02, Queens, NY,121750.0
36081061800,618.0, Queens, NY,116629.0
36081061900,619.0, Queens, NY,107536.0
36081062000,620.0, Queens, NY,104556.0
36081062100,621.0, Queens, NY,69844.0
36081062200,622.0, Queens, NY,136979.0
36081062300,623.0, Queens, NY,88500.0
36081062400,624.0, Queens, NY,
36081062500,625.0, Queens, NY,83750.0
36081062600,626.0, Queens, NY,112386.0
36081062700,627.0, Queens, NY,72813.0
36081062900,629.0, Queens, NY,86167.0
36081063000,630.0, Queens, NY,151397.0
36081063200,632.0, Queens, NY,118077.0
36081063301,633.01, Queens, NY,102344.0
36081063302,633.02, Queens, NY,137885.0
36081063500,635.0, Queens, NY,75391.0
36081063700,637.0, Queens, NY,91611.0
36081063800,638.0, Queens, NY,131667.0
36081063900,639.0, Queens, NY,76771.0
36081064101,641.01, Queens, NY,87361.0
36081064102,641.02, Queens, NY,
36081064500,645.0, Queens, NY,97222.0
36081064600,646.0, Queens, NY,112474.0
36081065000,650.0, Queens, NY,127206.0
36081065401,654.01, Queens, NY,95230.0
36081065402,654.02, Queens, NY,
36081065501,655.01, Queens, NY,
36081065600,656.0, Queens, NY,98949.0
36081065702,657.02, Queens, NY,79659.0
36081065703,657.03, Queens, NY,110469.0
36081065900,659.0, Queens, NY,131667.0
36081066000,660.0, Queens, NY,78857.0
36081066100,661.0, Queens, NY,131250.0
36081066301,663.01, Queens, NY,138250.0
36081066302,663.02, Queens, NY,
36081066401,664.01, Queens, NY,131458.0
36081066402,664.02, Queens, NY,109097.0
36081066403,664.03, Queens, NY,87692.0
36081066404,664.04, Queens, NY,
36081066501,665.01, Queens, NY,121304.0
36081066701,667.01, Queens, NY,120463.0
36081066900,669.0, Queens, NY,104792.0
36081067100,671.0, Queens, NY,138558.0
36081067700,677.0, Queens, NY,119107.0
36081067900,679.0, Queens, NY,68374.0
36081068000,680.0, Queens, NY,125346.0
36081068200,682.0, Queens, NY,93993.0
36081068300,683.0, Queens, NY,66985.0
36081068700,687.0, Queens, NY,67083.0
36081069000,690.0, Queens, NY,111793.0
36081069300,693.0, Queens, NY,89583.0
36081069400,694.0, Queens, NY,97604.0
36081069500,695.0, Queens, NY,103750.0
36081069701,697.01, Queens, NY,100738.0
36081069702,697.02, Queens, NY,110417.0
36081070300,703.0, Queens, NY,95192.0
36081070700,707.0, Queens, NY,126875.0
36081070900,709.0, Queens, NY,126111.0
36081071100,711.0, Queens, NY,119333.0
36081071303,713.03, Queens, NY,108000.0
36081071304,713.04, Queens, NY,112190.0
36081071305,713.05, Queens, NY,107595.0
36081071306,713.06, Queens, NY,108919.0
36081071600,716.0, Queens, NY,
36081071701,717.01, Queens, NY,69758.0
36081071702,717.02, Queens, NY,97188.0
36081071900,719.0, Queens, NY,68984.0
36081072100,721.0, Queens, NY,131719.0
36081072300,723.0, Queens, NY,250001.0
36081072900,729.0, Queens, NY,192917.0
36081073100,731.0, Queens, NY,160357.0
36081073700,737.0, Queens, NY,131731.0
36081073900,739.0, Queens, NY,155625.0
36081074100,741.0, Queens, NY,112143.0
36081074300,743.0, Queens, NY,83854.0
36081074500,745.0, Queens, NY,69476.0
36081074700,747.0, Queens, NY,128370.0
36081074900,749.0, Queens, NY,237750.0
36081075701,757.01, Queens, NY,133750.0
36081075702,757.02, Queens, NY,137063.0
36081076901,769.01, Queens, NY,126655.0
36081076902,769.02, Queens, NY,113750.0
36081077300,773.0, Queens, NY,122857.0
36081077500,775.0, Queens, NY,110625.0
36081077902,779.02, Queens, NY,114719.0
36081077903,779.03, Queens, NY,99000.0
36081077904,779.04, Queens, NY,114934.0
36081077905,779.05, Queens, NY,103977.0
36081077906,779.06, Queens, NY,76111.0
36081077907,779.07, Queens, NY,57348.0
36081077908,779.08, Queens, NY,56776.0
36081078800,788.0, Queens, NY,113871.0
36081079000,790.0, Queens, NY,96477.0
36081079200,792.0, Queens, NY,104760.0
36081079300,793.0, Queens, NY,
36081079701,797.01, Queens, NY,73681.0
36081079702,797.02, Queens, NY,43157.0
36081079900,799.0, Queens, NY,46528.0
36081080301,803.01, Queens, NY,50822.0
36081080302,803.02, Queens, NY,71713.0
36081080900,809.0, Queens, NY,79567.0
36081081400,814.0, Queens, NY,107778.0
36081081800,818.0, Queens, NY,89830.0
36081083700,837.0, Queens, NY,63140.0
36081083800,838.0, Queens, NY,84972.0
36081084000,840.0, Queens, NY,109750.0
36081084500,845.0, Queens, NY,65698.0
36081084601,846.01, Queens, NY,102019.0
36081084602,846.02, Queens, NY,71982.0
36081084901,849.01, Queens, NY,48309.0
36081084902,849.02, Queens, NY,47553.0
36081085300,853.0, Queens, NY,36861.0
36081085500,855.0, Queens, NY,44551.0
36081085700,857.0, Queens, NY,53912.0
36081085900,859.0, Queens, NY,69231.0
36081086100,861.0, Queens, NY,51538.0
36081086300,863.0, Queens, NY,50950.0
36081086400,864.0, Queens, NY,117422.0
36081086500,865.0, Queens, NY,49893.0
36081086900,869.0, Queens, NY,27380.0
36081087100,871.0, Queens, NY,43029.0
36081088400,884.0, Queens, NY,115368.0
36081088902,889.02, Queens, NY,51102.0
36081088903,889.03, Queens, NY,83977.0
36081089201,892.01, Queens, NY,135882.0
36081089202,892.02, Queens, NY,
36081090700,907.0, Queens, NY,84545.0
36081091602,916.02, Queens, NY,
36081091603,916.03, Queens, NY,171510.0
36081091604,916.04, Queens, NY,
36081091800,918.0, Queens, NY,
36081091900,919.0, Queens, NY,105735.0
36081092200,922.0, Queens, NY,200833.0
36081092500,925.0, Queens, NY,52266.0
36081092800,928.0, Queens, NY,143698.0
36081092900,929.0, Queens, NY,86156.0
36081093401,934.01, Queens, NY,135227.0
36081093402,934.02, Queens, NY,133141.0
36081093800,938.0, Queens, NY,64382.0
36081093900,939.0, Queens, NY,83872.0
36081094201,942.01, Queens, NY,85000.0
36081094202,942.02, Queens, NY,54741.0
36081094203,942.03, Queens, NY,80392.0
36081094500,945.0, Queens, NY,77800.0
36081094700,947.0, Queens, NY,67734.0
36081095400,954.0, Queens, NY,83060.0
36081096400,964.0, Queens, NY,94694.0
36081097202,972.02, Queens, NY,37885.0
36081097204,972.04, Queens, NY,67615.0
36081097205,972.05, Queens, NY,29334.0
36081097206,972.06, Queens, NY,
36081097207,972.07, Queens, NY,
36081097300,973.0, Queens, NY,119821.0
36081098100,981.0, Queens, NY,107885.0
36081098700,987.0, Queens, NY,119095.0
36081099100,991.0, Queens, NY,113494.0
36081099200,992.0, Queens, NY,56500.0
36081099701,997.01, Queens, NY,107875.0
36081099703,997.03, Queens, NY,129792.0
36081099704,997.04, Queens, NY,134167.0
36081099705,997.05, Queens, NY,132457.0
36081099801,998.01, Queens, NY,91671.0
36081099802,998.02, Queens, NY,71852.0
36081099900,999.0, Queens, NY,
36081100801,1008.01, Queens, NY,129722.0
36081100803,1008.03, Queens, NY,44960.0
36081100804,1008.04, Queens, NY,117216.0
36081101002,1010.02, Queens, NY,120625.0
36081101003,1010.03, Queens, NY,107344.0
36081101004,1010.04, Queens, NY,64566.0
36081101700,1017.0, Queens, NY,104935.0
36081102900,1029.0, Queens, NY,94844.0
36081103201,1032.01, Queens, NY,49982.0
36081103202,1032.02, Queens, NY,78849.0
36081103300,1033.0, Queens, NY,89565.0
36081103900,1039.0, Queens, NY,74225.0
36081104700,1047.0, Queens, NY,75597.0
36081105900,1059.0, Queens, NY,103229.0
36081107201,1072.01, Queens, NY,97250.0
36081107202,1072.02, Queens, NY,
36081108500,1085.0, Queens, NY,66200.0
36081109300,1093.0, Queens, NY,176544.0
36081109700,1097.0, Queens, NY,109708.0
36081109900,1099.0, Queens, NY,102704.0
36081111300,1113.0, Queens, NY,124609.0
36081112300,1123.0, Queens, NY,110357.0
36081112900,1129.0, Queens, NY,89818.0
36081113300,1133.0, Queens, NY,125897.0
36081113900,1139.0, Queens, NY,81429.0
36081114100,1141.0, Queens, NY,120417.0
36081114700,1147.0, Queens, NY,93875.0
36081115100,1151.0, Queens, NY,106625.0
36081115500,1155.0, Queens, NY,74688.0
36081115700,1157.0, Queens, NY,81477.0
36081115900,1159.0, Queens, NY,76118.0
36081116100,1161.0, Queens, NY,46474.0
36081116301,1163.01, Queens, NY,32190.0
36081116302,1163.02, Queens, NY,49048.0
36081116700,1167.0, Queens, NY,54615.0
36081117100,1171.0, Queens, NY,62067.0
36081117500,1175.0, Queens, NY,103720.0
36081118100,1181.0, Queens, NY,80057.0
36081118500,1185.0, Queens, NY,53125.0
36081118700,1187.0, Queens, NY,53580.0
36081118900,1189.0, Queens, NY,63587.0
36081119100,1191.0, Queens, NY,40577.0
36081119300,1193.0, Queens, NY,72308.0
36081119500,1195.0, Queens, NY,81346.0
36081119900,1199.0, Queens, NY,88594.0
36081120100,1201.0, Queens, NY,66328.0
36081120300,1203.0, Queens, NY,62986.0
36081120500,1205.0, Queens, NY,53421.0
36081120701,1207.01, Queens, NY,93393.0
36081120702,1207.02, Queens, NY,
36081121100,1211.0, Queens, NY,
36081121500,1215.0, Queens, NY,93676.0
36081122300,1223.0, Queens, NY,87400.0
36081122702,1227.02, Queens, NY,42661.0
36081122703,1227.03, Queens, NY,80142.0
36081122704,1227.04, Queens, NY,71602.0
36081124100,1241.0, Queens, NY,81908.0
36081124700,1247.0, Queens, NY,96336.0
36081125700,1257.0, Queens, NY,74750.0
36081126500,1265.0, Queens, NY,150750.0
36081126700,1267.0, Queens, NY,111750.0
36081127700,1277.0, Queens, NY,151250.0
36081128300,1283.0, Queens, NY,
36081129102,1291.02, Queens, NY,126661.0
36081129103,1291.03, Queens, NY,111958.0
36081129104,1291.04, Queens, NY,125966.0
36081130100,1301.0, Queens, NY,123125.0
36081133300,1333.0, Queens, NY,119150.0
36081133900,1339.0, Queens, NY,126063.0
36081134100,1341.0, Queens, NY,108479.0
36081134701,1347.01, Queens, NY,85219.0
36081134702,1347.02, Queens, NY,82024.0
36081136700,1367.0, Queens, NY,103041.0
36081137700,1377.0, Queens, NY,101293.0
36081138501,1385.01, Queens, NY,72135.0
36081138502,1385.02, Queens, NY,
36081139900,1399.0, Queens, NY,135938.0
36081140300,1403.0, Queens, NY,69961.0
36081140901,1409.01, Queens, NY,112601.0
36081140902,1409.02, Queens, NY,88750.0
36081141700,1417.0, Queens, NY,93042.0
36081142900,1429.0, Queens, NY,109524.0
36081143500,1435.0, Queens, NY,126944.0
36081144100,1441.0, Queens, NY,106297.0
36081144700,1447.0, Queens, NY,86250.0
36081145101,1451.01, Queens, NY,78750.0
36081145102,1451.02, Queens, NY,87540.0
36081145900,1459.0, Queens, NY,106012.0
36081146300,1463.0, Queens, NY,76410.0
36081146700,1467.0, Queens, NY,114757.0
36081147100,1471.0, Queens, NY,117762.0
36081147900,1479.0, Queens, NY,97500.0
36081148300,1483.0, Queens, NY,148000.0
36081150701,1507.01, Queens, NY,152221.0
36081150702,1507.02, Queens, NY,106889.0
36081152901,1529.01, Queens, NY,104671.0
36081152902,1529.02, Queens, NY,136613.0
36081155101,1551.01, Queens, NY,136250.0
36081155103,1551.03, Queens, NY,89526.0
36081155104,1551.04, Queens, NY,182879.0
36081156700,1567.0, Queens, NY,110938.0
36081157101,1571.01, Queens, NY,112414.0
36081157102,1571.02, Queens, NY,120923.0
36081157901,1579.01, Queens, NY,141615.0
36081157902,1579.02, Queens, NY,94327.0
36081157903,1579.03, Queens, NY,115742.0
36081161700,1617.0, Queens, NY,131188.0
36081162100,1621.0, Queens, NY,96875.0
36081990100,9901.0, Queens, NY,
36085000300,3.0, Richmond, NY,107308.0
36085000600,6.0, Richmond, NY,91181.0
36085000700,7.0, Richmond, NY,63910.0
36085000800,8.0, Richmond, NY,91923.0
36085000900,9.0, Richmond, NY,75568.0
36085001100,11.0, Richmond, NY,46646.0
36085001700,17.0, Richmond, NY,60625.0
36085001800,18.0, Richmond, NY,77727.0
36085002001,20.01, Richmond, NY,99067.0
36085002002,20.02, Richmond, NY,105913.0
36085002100,21.0, Richmond, NY,63625.0
36085002700,27.0, Richmond, NY,31958.0
36085002900,29.0, Richmond, NY,56385.0
36085003300,33.0, Richmond, NY,116648.0
36085003600,36.0, Richmond, NY,124239.0
36085003900,39.0, Richmond, NY,108750.0
36085004001,40.01, Richmond, NY,73878.0
36085004002,40.02, Richmond, NY,137736.0
36085004003,40.03, Richmond, NY,
36085004004,40.04, Richmond, NY,123693.0
36085004700,47.0, Richmond, NY,122536.0
36085005000,50.0, Richmond, NY,79306.0
36085005901,59.01, Richmond, NY,98975.0
36085005902,59.02, Richmond, NY,
36085006400,64.0, Richmond, NY,90533.0
36085006700,67.0, Richmond, NY,205598.0
36085007001,70.01, Richmond, NY,67589.0
36085007002,70.02, Richmond, NY,86685.0
36085007400,74.0, Richmond, NY,87813.0
36085007500,75.0, Richmond, NY,94310.0
36085007700,77.0, Richmond, NY,82038.0
36085008100,81.0, Richmond, NY,78646.0
36085009601,96.01, Richmond, NY,113365.0
36085009602,96.02, Richmond, NY,91328.0
36085009701,97.01, Richmond, NY,115385.0
36085009702,97.02, Richmond, NY,
36085010500,105.0, Richmond, NY,116019.0
36085011201,112.01, Richmond, NY,99411.0
36085011203,112.03, Richmond, NY,75679.0
36085011204,112.04, Richmond, NY,
36085011401,114.01, Richmond, NY,78863.0
36085011402,114.02, Richmond, NY,97188.0
36085012100,121.0, Richmond, NY,175249.0
36085012200,122.0, Richmond, NY,107500.0
36085012500,125.0, Richmond, NY,125486.0
36085012804,128.04, Richmond, NY,111053.0
36085012805,128.05, Richmond, NY,117102.0
36085012806,128.06, Richmond, NY,61386.0
36085013201,132.01, Richmond, NY,125000.0
36085013203,132.03, Richmond, NY,121542.0
36085013204,132.04, Richmond, NY,116000.0
36085013301,133.01, Richmond, NY,24926.0
36085013302,133.02, Richmond, NY,82679.0
36085013400,134.0, Richmond, NY,91250.0
36085013800,138.0, Richmond, NY,144974.0
36085014100,141.0, Richmond, NY,61518.0
36085014604,146.04, Richmond, NY,145781.0
36085014605,146.05, Richmond, NY,124643.0
36085014606,146.06, Richmond, NY,119635.0
36085014607,146.07, Richmond, NY,111591.0
36085014608,146.08, Richmond, NY,126111.0
36085014700,147.0, Richmond, NY,144327.0
36085015100,151.0, Richmond, NY,115660.0
36085015400,154.0, Richmond, NY,
36085015601,156.01, Richmond, NY,144093.0
36085015602,156.02, Richmond, NY,127589.0
36085015603,156.03, Richmond, NY,94206.0
36085016901,169.01, Richmond, NY,145313.0
36085017005,170.05, Richmond, NY,131667.0
36085017007,170.07, Richmond, NY,106319.0
36085017009,170.09, Richmond, NY,113324.0
36085017011,170.11, Richmond, NY,134500.0
36085017012,170.12, Richmond, NY,139653.0
36085017013,170.13, Richmond, NY,90625.0
36085017014,170.14, Richmond, NY,100345.0
36085017015,170.15, Richmond, NY,173000.0
36085017016,170.16, Richmond, NY,115278.0
36085017300,173.0, Richmond, NY,55441.0
36085017600,176.0, Richmond, NY,184878.0
36085017701,177.01, Richmond, NY,164343.0
36085017702,177.02, Richmond, NY,105909.0
36085018100,181.0, Richmond, NY,111632.0
36085018701,187.01, Richmond, NY,132404.0
36085018703,187.03, Richmond, NY,81415.0
36085018704,187.04, Richmond, NY,153438.0
36085018901,189.01, Richmond, NY,143237.0
36085018902,189.02, Richmond, NY,117422.0
36085019700,197.0, Richmond, NY,110217.0
36085019800,198.0, Richmond, NY,98676.0
36085020100,201.0, Richmond, NY,124762.0
36085020701,207.01, Richmond, NY,80169.0
36085020702,207.02, Richmond, NY,
36085020803,208.03, Richmond, NY,148507.0
36085020804,208.04, Richmond, NY,98958.0
36085020805,208.05, Richmond, NY,118568.0
36085020806,208.06, Richmond, NY,109750.0
36085021300,213.0, Richmond, NY,80664.0
36085022300,223.0, Richmond, NY,77670.0
36085022601,226.01, Richmond, NY,143705.0
36085022602,226.02, Richmond, NY,169183.0
36085022801,228.01, Richmond, NY,
36085022802,228.02, Richmond, NY,
36085023100,231.0, Richmond, NY,73700.0
36085023900,239.0, Richmond, NY,103272.0
36085024401,244.01, Richmond, NY,127889.0
36085024402,244.02, Richmond, NY,126482.0
36085024700,247.0, Richmond, NY,109440.0
36085024800,248.0, Richmond, NY,134065.0
36085025100,251.0, Richmond, NY,146736.0
36085027301,273.01, Richmond, NY,108309.0
36085027302,273.02, Richmond, NY,91080.0
36085027702,277.02, Richmond, NY,97005.0
36085027704,277.04, Richmond, NY,90886.0
36085027705,277.05, Richmond, NY,116701.0
36085027706,277.06, Richmond, NY,101125.0
36085027900,279.0, Richmond, NY,185729.0
36085029102,291.02, Richmond, NY,108040.0
36085029104,291.04, Richmond, NY,116542.0
36085029105,291.05, Richmond, NY,156181.0
36085029106,291.06, Richmond, NY,129658.0
36085030301,303.01, Richmond, NY,97196.0
36085030302,303.02, Richmond, NY,96163.0
36085031901,319.01, Richmond, NY,43569.0
36085031902,319.02, Richmond, NY,107009.0
36085032300,323.0, Richmond, NY,116875.0
36085990100,9901.0, Richmond, NY,
